 tobii_timestamp; GazeX; GazeY; GazeZ; eyeUVX; eyeUVY; FPS; lagTime; Time_Start; Mode
 23617; 0,6409737; -0,04741987; 0,7660966; 0,6382914; -0,05847922; 43; 0; ;
 23617; 0,6409737; -0,04741987; 0,7660966; 0,6382914; -0,05847922; 46; 0; ;
 23638; 0,6409737; -0,04741987; 0,7660966; 0,6388279; -0,05626735; 46; 0; ;
 23638; 0,6409737; -0,04741987; 0,7660966; 0,6388279; -0,05626735; 46; 0; ;
 23660; 0,6409737; -0,04741987; 0,7660966; 0,639257; -0,05449786; 46; 0; ;
 23660; 0,6409737; -0,04741987; 0,7660966; 0,639257; -0,05449786; 43; 0; ;
 23683; 0,6409737; -0,04741987; 0,7660966; 0,6396003; -0,05308226; 43; 0; ;
 23683; 0,6409737; -0,04741987; 0,7660966; 0,6396003; -0,05308226; 43; 0; ;
 23683; 0,6409737; -0,04741987; 0,7660966; 0,6396003; -0,05308226; 43; 0; ;
 23707; 0,6409737; -0,04741987; 0,7660966; 0,639875; -0,05194978; 43; 0; ;
 23707; 0,6409737; -0,04741987; 0,7660966; 0,639875; -0,05194978; 47; 0; ;
 23728; 0,6409737; -0,04741987; 0,7660966; 0,6400948; -0,0510438; 47; 0; ;
 23728; 0,6409737; -0,04741987; 0,7660966; 0,6400948; -0,0510438; 46; 0; ;
 23750; 0,6409737; -0,04741987; 0,7660966; 0,6402705; -0,05031902; 46; 0; ;
 23750; 0,6409737; -0,04741987; 0,7660966; 0,6402705; -0,05031902; 46; 0; ;
 23771; 0,6409737; -0,04741987; 0,7660966; 0,6404112; -0,04973919; 46; 0; ;
 23771; 0,6409737; -0,04741987; 0,7660966; 0,6404112; -0,04973919; 44; 0; ;
 23794; 0,6409737; -0,04741987; 0,7660966; 0,6405237; -0,04927532; 44; 0; ;
 23794; 0,6409737; -0,04741987; 0,7660966; 0,6406137; -0,04890423; 44; 0; ;
 23794; 0,6409737; -0,04741987; 0,7660966; 0,6406137; -0,04890423; 42; 0; ;
 23817; 0,6409737; -0,04741987; 0,7660966; 0,6406857; -0,04860736; 42; 0; ;
 23817; 0,6409737; -0,04741987; 0,7660966; 0,6406857; -0,04860736; 46; 0; ;
 23839; 0,6409737; -0,04741987; 0,7660966; 0,6407433; -0,04836986; 46; 0; ;
 23839; 0,6409737; -0,04741987; 0,7660966; 0,6407433; -0,04836986; 46; 0; ;
 23860; 0,6409737; -0,04741987; 0,7660966; 0,6407894; -0,04817986; 46; 0; ;
 23860; 0,6409737; -0,04741987; 0,7660966; 0,6407894; -0,04817986; 43; 0; ;
 23883; 0,6409737; -0,04741987; 0,7660966; 0,6408263; -0,04802787; 43; 0; ;
 23883; 0,6409737; -0,04741987; 0,7660966; 0,6408263; -0,04802787; 47; 0; ;
 23905; 0,6409737; -0,04741987; 0,7660966; 0,6408558; -0,04790627; 47; 0; ;
 23905; 0,6409737; -0,04741987; 0,7660966; 0,6408558; -0,04790627; 44; 0; ;
 23905; 0,6409737; -0,04741987; 0,7660966; 0,6408558; -0,04790627; 44; 0; ;
 23927; 0,6409737; -0,04741987; 0,7660966; 0,6408794; -0,04780899; 44; 0; ;
 23927; 0,6409737; -0,04741987; 0,7660966; 0,6408794; -0,04780899; 42; 0; ;
 23951; 0,6409737; -0,04741987; 0,7660966; 0,6408983; -0,04773116; 42; 0; ;
 23951; 0,6409737; -0,04741987; 0,7660966; 0,6408983; -0,04773116; 50; 0; ;
 23972; 0,6409737; -0,04741987; 0,7660966; 0,6409134; -0,04766891; 50; 0; ;
 23972; 0,6409737; -0,04741987; 0,7660966; 0,6409255; -0,0476191; 50; 0; ;
 23972; 0,6409737; -0,04741987; 0,7660966; 0,6409255; -0,0476191; 38; 0; ;
 23998; 0,6409737; -0,04741987; 0,7660966; 0,6409351; -0,04757925; 38; 0; ;
 23998; 0,6409737; -0,04741987; 0,7660966; 0,6409351; -0,04757925; 46; 0; ;
 24019; 0,6409737; -0,04741987; 0,7660966; 0,6409429; -0,04754738; 46; 0; ;
 24019; 0,6409737; -0,04741987; 0,7660966; 0,6409429; -0,04754738; 53; 0; ;
 24038; 0,6409737; -0,04741987; 0,7660966; 0,6409491; -0,04752188; 53; 0; ;
 24038; 0,6409737; -0,04741987; 0,7660966; 0,6409491; -0,04752188; 44; 0; ;
 24061; 0,6409737; -0,04741987; 0,7660966; 0,640954; -0,04750148; 44; 0; ;
 24061; 0,6409737; -0,04741987; 0,7660966; 0,640954; -0,04750148; 43; 0; ;
 24084; 0,6409737; -0,04741987; 0,7660966; 0,640958; -0,04748516; 43; 0; ;
 24084; 0,6409737; -0,04741987; 0,7660966; 0,640958; -0,04748516; 49; 0; ;
 24105; 0,6409737; -0,04741987; 0,7660966; 0,6409611; -0,0474721; 49; 0; ;
 24105; 0,6409737; -0,04741987; 0,7660966; 0,6409611; -0,0474721; 44; 0; ;
 24105; 0,6409737; -0,04741987; 0,7660966; 0,6409611; -0,0474721; 44; 0; ;
 24127; 0,6409737; -0,04741987; 0,7660966; 0,6409636; -0,04746165; 44; 0; ;
 24127; 0,6409737; -0,04741987; 0,7660966; 0,6409636; -0,04746165; 41; 0; ;
 24152; 0,6409737; -0,04741987; 0,7660966; 0,6409656; -0,0474533; 41; 0; ;
 24152; 0,6409737; -0,04741987; 0,7660966; 0,6409656; -0,0474533; 49; 0; ;
 24172; 0,6409737; -0,04741987; 0,7660966; 0,6409672; -0,04744661; 49; 0; ;
 24172; 0,6409737; -0,04741987; 0,7660966; 0,6409672; -0,04744661; 44; 0; ;
 24195; 0,6409737; -0,04741987; 0,7660966; 0,6409686; -0,04744126; 44; 0; ;
 24195; 0,6409737; -0,04741987; 0,7660966; 0,6409696; -0,04743699; 44; 0; ;
 24195; 0,6409737; -0,04741987; 0,7660966; 0,6409696; -0,04743699; 43; 0; ;
 24218; 0,6409737; -0,04741987; 0,7660966; 0,6409704; -0,04743356; 43; 0; ;
 24218; 0,6409737; -0,04741987; 0,7660966; 0,6409704; -0,04743356; 46; 0; ;
 24240; 0,6409737; -0,04741987; 0,7660966; 0,6409711; -0,04743082; 46; 0; ;
 24240; 0,6409737; -0,04741987; 0,7660966; 0,6409711; -0,04743082; 42; 0; ;
 24264; 0,6409737; -0,04741987; 0,7660966; 0,6409716; -0,04742863; 42; 0; ;
 24264; 0,6409737; -0,04741987; 0,7660966; 0,6409716; -0,04742863; 49; 0; ;
 24285; 0,6409737; -0,04741987; 0,7660966; 0,640972; -0,04742688; 49; 0; ;
 24285; 0,6409737; -0,04741987; 0,7660966; 0,640972; -0,04742688; 47; 0; ;
 24285; 0,6409737; -0,04741987; 0,7660966; 0,640972; -0,04742688; 47; 0; ;
 24306; 0,6409737; -0,04741987; 0,7660966; 0,6409724; -0,04742548; 47; 0; ;
 24306; 0,6409737; -0,04741987; 0,7660966; 0,6409724; -0,04742548; 43; 0; ;
 24329; 0,6409737; -0,04741987; 0,7660966; 0,6409727; -0,04742436; 43; 0; ;
 24329; 0,6409737; -0,04741987; 0,7660966; 0,6409727; -0,04742436; 44; 0; ;
 24352; 0,6409737; -0,04741987; 0,7660966; 0,6409729; -0,04742346; 44; 0; ;
 24352; 0,6409737; -0,04741987; 0,7660966; 0,6409729; -0,04742346; 49; 0; ;
 24372; 0,6409737; -0,04741987; 0,7660966; 0,6409731; -0,04742274; 49; 0; ;
 24372; 0,6409737; -0,04741987; 0,7660966; 0,6409731; -0,04742274; 44; 0; ;
 24395; 0,6409737; -0,04741987; 0,7660966; 0,6409732; -0,04742217; 44; 0; ;
 24395; 0,6409737; -0,04741987; 0,7660966; 0,6409733; -0,04742171; 44; 0; ;
 24395; 0,6409737; -0,04741987; 0,7660966; 0,6409733; -0,04742171; 42; 0; ;
 24419; 0,6409737; -0,04741987; 0,7660966; 0,6409734; -0,04742134; 42; 0; ;
 24419; 0,6409737; -0,04741987; 0,7660966; 0,6409734; -0,04742134; 44; 0; ;
 24442; 0,6409737; -0,04741987; 0,7660966; 0,6409734; -0,04742105; 44; 0; ;
 24442; 0,6409737; -0,04741987; 0,7660966; 0,6409734; -0,04742105; 47; 0; ;
 24463; 0,6409737; -0,04741987; 0,7660966; 0,6409735; -0,04742081; 47; 0; ;
 24463; 0,6409737; -0,04741987; 0,7660966; 0,6409735; -0,04742081; 43; 0; ;
 24463; 0,6409737; -0,04741987; 0,7660966; 0,6409735; -0,04742081; 43; 0; ;
 24486; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742062; 43; 0; ;
 24486; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742062; 44; 0; ;
 24509; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742048; 44; 0; ;
 24509; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742048; 42; 0; ;
 24533; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742036; 42; 0; ;
 24533; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742036; 49; 0; ;
 24554; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742026; 49; 0; ;
 24554; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742026; 50; 0; ;
 24573; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742018; 50; 0; ;
 24573; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742012; 50; 0; ;
 24573; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742012; 31; 0; ;
 24573; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742012; 31; 0; ;
 24606; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742007; 31; 0; ;
 24606; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742003; 31; 0; ;
 24606; 0,6409737; -0,04741987; 0,7660966; 0,6409736; -0,04742003; 33; 0; ;
 24637; 0,6398755; -0,04689407; 0,7670465; 0,640754; -0,04731484; 33; 0; ;
 24637; 0,6398755; -0,04689407; 0,7670465; 0,640754; -0,04731484; 26; 0; ;
 24637; 0,6398755; -0,04689407; 0,7670465; 0,640754; -0,04731484; 26; 0; ;
 24676; 0,6380344; -0,0481199; 0,7685028; 0,6402101; -0,04747585; 26; 0; ;
 24676; 0,6380344; -0,0481199; 0,7685028; 0,639775; -0,04760466; 26; 0; ;
 24676; 0,6380344; -0,0481199; 0,7685028; 0,6394269; -0,04770771; 26; 0; ;
 24676; 0,6380344; -0,0481199; 0,7685028; 0,6394269; -0,04770771; 23; 0; ;
 24676; 0,6380344; -0,0481199; 0,7685028; 0,6394269; -0,04770771; 23; 0; ;
 24718; 0,6349903; -0,04645636; 0,7711221; 0,6385396; -0,04745744; 23; 0; ;
 24718; 0,6349903; -0,04645636; 0,7711221; 0,6378297; -0,04725722; 23; 0; ;
 24718; 0,6349903; -0,04645636; 0,7711221; 0,6378297; -0,04725722; 22; 0; ;
 24718; 0,6349903; -0,04645636; 0,7711221; 0,6378297; -0,04725722; 22; 0; ;
 24764; 0,6363376; -0,04373308; 0,77017; 0,6375313; -0,04655239; 22; 0; ;
 24764; 0,6363376; -0,04373308; 0,77017; 0,6372926; -0,04598853; 22; 0; ;
 24764; 0,6363376; -0,04373308; 0,77017; 0,6372926; -0,04598853; 29; 0; ;
 24764; 0,6363376; -0,04373308; 0,77017; 0,6372926; -0,04598853; 29; 0; ;
 24799; 0,6381776; -0,04350447; 0,7686591; 0,6374696; -0,04549172; 29; 0; ;
 24799; 0,6381776; -0,04350447; 0,7686591; 0,6376112; -0,04509427; 29; 0; ;
 24799; 0,6381776; -0,04350447; 0,7686591; 0,6376112; -0,04509427; 26; 0; ;
 24799; 0,6381776; -0,04350447; 0,7686591; 0,6376112; -0,04509427; 26; 0; ;
 24837; 0,639653; -0,0386398; 0,767692; 0,6380196; -0,04380337; 26; 0; ;
 24837; 0,639653; -0,0386398; 0,767692; 0,6380196; -0,04380337; 33; 0; ;
 24837; 0,639653; -0,0386398; 0,767692; 0,6380196; -0,04380337; 33; 0; ;
 24867; 0,6341538; -0,02218024; 0,7728887; 0,6372464; -0,03947875; 33; 0; ;
 24867; 0,6341538; -0,02218024; 0,7728887; 0,6366279; -0,03601904; 33; 0; ;
 24867; 0,6341538; -0,02218024; 0,7728887; 0,6366279; -0,03601904; 28; 0; ;
 24903; 0,6371482; -0,0337269; 0,7700031; 0,636732; -0,03556061; 28; 0; ;
 24903; 0,6371482; -0,0337269; 0,7700031; 0,636732; -0,03556061; 32; 0; ;
 24903; 0,6371482; -0,0337269; 0,7700031; 0,636732; -0,03556061; 32; 0; ;
 24934; 0,6385084; -0,03341147; 0,7688893; 0,6370873; -0,03513078; 32; 0; ;
 24934; 0,6385084; -0,03341147; 0,7688893; 0,6373715; -0,03478692; 32; 0; ;
 24934; 0,6385084; -0,03341147; 0,7688893; 0,6375989; -0,03451183; 32; 0; ;
 24934; 0,6385084; -0,03341147; 0,7688893; 0,6375989; -0,03451183; 24; 0; ;
 24934; 0,6385084; -0,03341147; 0,7688893; 0,6375989; -0,03451183; 24; 0; ;
 24976; 0,6391966; -0,03225341; 0,7683667; 0,6379184; -0,03406015; 24; 0; ;
 24976; 0,6391966; -0,03225341; 0,7683667; 0,6381741; -0,0336988; 24; 0; ;
 24976; 0,6391966; -0,03225341; 0,7683667; 0,6381741; -0,0336988; 23; 0; ;
 24976; 0,6391966; -0,03225341; 0,7683667; 0,6381741; -0,0336988; 23; 0; ;
 25019; 0,6400868; -0,02575634; 0,7678708; 0,6385566; -0,03211031; 23; 0; ;
 25019; 0,6400868; -0,02575634; 0,7678708; 0,6388626; -0,03083951; 23; 0; ;
 25019; 0,6400868; -0,02575634; 0,7678708; 0,6388626; -0,03083951; 20; 0; ;
 25019; 0,6400868; -0,02575634; 0,7678708; 0,6388626; -0,03083951; 20; 0; ;
 25068; 0,6393202; -0,02621232; 0,7684938; 0,6389541; -0,02991408; 20; 0; ;
 25068; 0,6393202; -0,02621232; 0,7684938; 0,6389541; -0,02991408; 20; 0; ;
 25068; 0,6393202; -0,02621232; 0,7684938; 0,6390273; -0,02917372; 20; 0; ;
 25068; 0,6393202; -0,02621232; 0,7684938; 0,6390859; -0,02858144; 20; 0; ;
 25068; 0,6393202; -0,02621232; 0,7684938; 0,6390859; -0,02858144; 16; 0; ;
 25068; 0,6393202; -0,02621232; 0,7684938; 0,6390859; -0,02858144; 16; 0; ;
 25132; 0,6387914; -0,02576156; 0,7689486; 0,639027; -0,02801747; 16; 0; ;
 25132; 0,6387914; -0,02576156; 0,7689486; 0,639027; -0,02801747; 16; 0; ;
 25132; 0,6387914; -0,02576156; 0,7689486; 0,6389799; -0,02756628; 16; 0; ;
 25132; 0,6387914; -0,02576156; 0,7689486; 0,6389422; -0,02720534; 16; 0; ;
 25132; 0,6387914; -0,02576156; 0,7689486; 0,6389121; -0,02691658; 16; 0; ;
 25132; 0,6387914; -0,02576156; 0,7689486; 0,6389121; -0,02691658; 15; 0; ;
 25132; 0,6387914; -0,02576156; 0,7689486; 0,6389121; -0,02691658; 15; 0; ;
 25199; 0,6397011; -0,02939525; 0,7680615; 0,6390699; -0,02741232; 15; 0; ;
 25199; 0,6397011; -0,02939525; 0,7680615; 0,6390699; -0,02741232; 15; 0; ;
 25199; 0,6397011; -0,02939525; 0,7680615; 0,6391961; -0,0278089; 15; 0; ;
 25199; 0,6397011; -0,02939525; 0,7680615; 0,6391961; -0,0278089; 18; 0; ;
 25199; 0,6397011; -0,02939525; 0,7680615; 0,6391961; -0,0278089; 18; 0; ;
 25255; 0,6400641; -0,03179465; 0,7676635; 0,6393697; -0,02860605; 18; 0; ;
 25255; 0,6400641; -0,03179465; 0,7676635; 0,6393697; -0,02860605; 18; 0; ;
 25255; 0,6400641; -0,03179465; 0,7676635; 0,6395085; -0,02924377; 18; 0; ;
 25255; 0,6400641; -0,03179465; 0,7676635; 0,6396196; -0,02975395; 18; 0; ;
 25255; 0,6400641; -0,03179465; 0,7676635; 0,6396196; -0,02975395; 21; 0; ;
 25255; 0,6400641; -0,03179465; 0,7676635; 0,6396196; -0,02975395; 21; 0; ;
 25303; 0,6415811; -0,02343659; 0,7666972; 0,6400119; -0,02849047; 21; 0; ;
 25303; 0,6415811; -0,02343659; 0,7666972; 0,6403257; -0,0274797; 21; 0; ;
 25303; 0,6415811; -0,02343659; 0,7666972; 0,6403257; -0,0274797; 21; 0; ;
 25303; 0,6415811; -0,02343659; 0,7666972; 0,6403257; -0,0274797; 21; 0; ;
 25351; 0,6398067; -0,0211031; 0,7682461; 0,640222; -0,02620438; 21; 0; ;
 25351; 0,6398067; -0,0211031; 0,7682461; 0,640222; -0,02620438; 21; 0; ;
 25351; 0,6398067; -0,0211031; 0,7682461; 0,6401389; -0,02518412; 21; 0; ;
 25351; 0,6398067; -0,0211031; 0,7682461; 0,6401389; -0,02518412; 29; 0; ;
 25385; 0,6349148; -0,02115333; 0,7722925; 0,6390941; -0,02437796; 29; 0; ;
 25385; 0,6349148; -0,02115333; 0,7722925; 0,6382582; -0,02373304; 29; 0; ;
 25385; 0,6349148; -0,02115333; 0,7722925; 0,6382582; -0,02373304; 21; 0; ;
 25385; 0,6349148; -0,02115333; 0,7722925; 0,6382582; -0,02373304; 21; 0; ;
 25433; 0,6338884; -0,02185322; 0,7731158; 0,6373842; -0,02335707; 21; 0; ;
 25433; 0,6338884; -0,02185322; 0,7731158; 0,6373842; -0,02335707; 21; 0; ;
 25433; 0,6338884; -0,02185322; 0,7731158; 0,6366851; -0,0230563; 21; 0; ;
 25433; 0,6338884; -0,02185322; 0,7731158; 0,6366851; -0,0230563; 26; 0; ;
 25433; 0,6338884; -0,02185322; 0,7731158; 0,6366851; -0,0230563; 26; 0; ;
 25471; 0,634582; -0,02339828; 0,7725013; 0,6362644; -0,0231247; 26; 0; ;
 25471; 0,634582; -0,02339828; 0,7725013; 0,635928; -0,02317942; 26; 0; ;
 25471; 0,634582; -0,02339828; 0,7725013; 0,635928; -0,02317942; 23; 0; ;
 25471; 0,634582; -0,02339828; 0,7725013; 0,635928; -0,02317942; 23; 0; ;
 25514; 0,6304173; -0,02391931; 0,7758879; 0,6348258; -0,02332739; 23; 0; ;
 25514; 0,6304173; -0,02391931; 0,7758879; 0,6339441; -0,02344578; 23; 0; ;
 25514; 0,6304173; -0,02391931; 0,7758879; 0,6332387; -0,02354048; 23; 0; ;
 25514; 0,6304173; -0,02391931; 0,7758879; 0,6332387; -0,02354048; 22; 0; ;
 25514; 0,6304173; -0,02391931; 0,7758879; 0,6332387; -0,02354048; 22; 0; ;
 25560; 0,6324623; -0,0244687; 0,7742046; 0,6330835; -0,02372613; 22; 0; ;
 25560; 0,6324623; -0,0244687; 0,7742046; 0,6329592; -0,02387464; 22; 0; ;
 25560; 0,6324623; -0,0244687; 0,7742046; 0,6329592; -0,02387464; 22; 0; ;
 25560; 0,6324623; -0,0244687; 0,7742046; 0,6329592; -0,02387464; 22; 0; ;
 25606; 0,633841; -0,02188064; 0,7731538; 0,6331356; -0,02347584; 22; 0; ;
 25606; 0,633841; -0,02188064; 0,7731538; 0,6331356; -0,02347584; 22; 0; ;
 25606; 0,633841; -0,02188064; 0,7731538; 0,6332767; -0,0231568; 22; 0; ;
 25606; 0,633841; -0,02188064; 0,7731538; 0,6332767; -0,0231568; 22; 0; ;
 25606; 0,633841; -0,02188064; 0,7731538; 0,6332767; -0,0231568; 22; 0; ;
 25651; 0,630477; -0,02209253; 0,7758935; 0,6327168; -0,02294395; 22; 0; ;
 25651; 0,630477; -0,02209253; 0,7758935; 0,6322688; -0,02277366; 22; 0; ;
 25651; 0,630477; -0,02209253; 0,7758935; 0,6322688; -0,02277366; 27; 0; ;
 25651; 0,630477; -0,02209253; 0,7758935; 0,6322688; -0,02277366; 27; 0; ;
 25688; 0,6292695; -0,01995219; 0,776931; 0,6316689; -0,02220937; 27; 0; ;
 25688; 0,6292695; -0,01995219; 0,776931; 0,631189; -0,02175794; 27; 0; ;
 25688; 0,6292695; -0,01995219; 0,776931; 0,631189; -0,02175794; 24; 0; ;
 25688; 0,6292695; -0,01995219; 0,776931; 0,631189; -0,02175794; 24; 0; ;
 25729; 0,629435; -0,01749823; 0,7768562; 0,6308382; -0,020906; 24; 0; ;
 25729; 0,629435; -0,01749823; 0,7768562; 0,6305576; -0,02022444; 24; 0; ;
 25729; 0,629435; -0,01749823; 0,7768562; 0,6305576; -0,02022444; 25; 0; ;
 25729; 0,629435; -0,01749823; 0,7768562; 0,6305576; -0,02022444; 25; 0; ;
 25769; 0,6291853; -0,01756868; 0,7770569; 0,6302831; -0,01969329; 25; 0; ;
 25769; 0,6291853; -0,01756868; 0,7770569; 0,6300635; -0,01926837; 25; 0; ;
 25769; 0,6291853; -0,01756868; 0,7770569; 0,6300635; -0,01926837; 22; 0; ;
 25769; 0,6291853; -0,01756868; 0,7770569; 0,6300635; -0,01926837; 22; 0; ;
 25815; 0,6306046; -0,01724796; 0,7759127; 0,6301717; -0,01886428; 22; 0; ;
 25815; 0,6306046; -0,01724796; 0,7759127; 0,6302583; -0,01854102; 22; 0; ;
 25815; 0,6306046; -0,01724796; 0,7759127; 0,6303275; -0,01828241; 22; 0; ;
 25815; 0,6306046; -0,01724796; 0,7759127; 0,6303275; -0,01828241; 23; 0; ;
 25815; 0,6306046; -0,01724796; 0,7759127; 0,6303275; -0,01828241; 23; 0; ;
 25859; 0,6284102; -0,01933616; 0,7776418; 0,629944; -0,01849316; 23; 0; ;
 25859; 0,6284102; -0,01933616; 0,7776418; 0,6296372; -0,01866176; 23; 0; ;
 25859; 0,6284102; -0,01933616; 0,7776418; 0,6296372; -0,01866176; 23; 0; ;
 25859; 0,6284102; -0,01933616; 0,7776418; 0,6296372; -0,01866176; 23; 0; ;
 25902; 0,6267529; -0,01831477; 0,7790027; 0,6290604; -0,01859236; 23; 0; ;
 25902; 0,6267529; -0,01831477; 0,7790027; 0,6285989; -0,01853684; 23; 0; ;
 25902; 0,6267529; -0,01831477; 0,7790027; 0,6285989; -0,01853684; 20; 0; ;
 25902; 0,6267529; -0,01831477; 0,7790027; 0,6285989; -0,01853684; 20; 0; ;
 25952; 0,6248271; -0,01744446; 0,7805684; 0,6278445; -0,01831837; 20; 0; ;
 25952; 0,6248271; -0,01744446; 0,7805684; 0,6278445; -0,01831837; 20; 0; ;
 25952; 0,6248271; -0,01744446; 0,7805684; 0,627241; -0,01814358; 20; 0; ;
 25952; 0,6248271; -0,01744446; 0,7805684; 0,627241; -0,01814358; 24; 0; ;
 25952; 0,6248271; -0,01744446; 0,7805684; 0,627241; -0,01814358; 24; 0; ;
 25993; 0,6250387; -0,01620998; 0,7804255; 0,6268005; -0,01775686; 24; 0; ;
 25993; 0,6250387; -0,01620998; 0,7804255; 0,6264482; -0,01744749; 24; 0; ;
 25993; 0,6250387; -0,01620998; 0,7804255; 0,6261663; -0,01719999; 24; 0; ;
 25993; 0,6250387; -0,01620998; 0,7804255; 0,6261663; -0,01719999; 22; 0; ;
 25993; 0,6250387; -0,01620998; 0,7804255; 0,6261663; -0,01719999; 22; 0; ;
 26038; 0,635308; -0,01482676; 0,7721165; 0,6279946; -0,01672534; 22; 0; ;
 26038; 0,635308; -0,01482676; 0,7721165; 0,6294573; -0,01634562; 22; 0; ;
 26038; 0,635308; -0,01482676; 0,7721165; 0,6294573; -0,01634562; 23; 0; ;
 26038; 0,635308; -0,01482676; 0,7721165; 0,6294573; -0,01634562; 23; 0; ;
 26081; 0,6293641; -0,02926494; 0,7765593; 0,6294386; -0,01892949; 23; 0; ;
 26081; 0,6293641; -0,02926494; 0,7765593; 0,6294237; -0,02099658; 23; 0; ;
 26081; 0,6293641; -0,02926494; 0,7765593; 0,6294237; -0,02099658; 22; 0; ;
 26081; 0,6293641; -0,02926494; 0,7765593; 0,6294237; -0,02099658; 22; 0; ;
 26126; 0,6419915; -0,01002385; 0,7666463; 0,6319373; -0,01880203; 22; 0; ;
 26126; 0,6419915; -0,01002385; 0,7666463; 0,6319373; -0,01880203; 22; 0; ;
 26126; 0,6419915; -0,01002385; 0,7666463; 0,6339481; -0,0170464; 22; 0; ;
 26126; 0,6419915; -0,01002385; 0,7666463; 0,6339481; -0,0170464; 23; 0; ;
 26126; 0,6419915; -0,01002385; 0,7666463; 0,6339481; -0,0170464; 23; 0; ;
 26170; 0,6322883; -0,03208826; 0,7740685; 0,6336161; -0,02005477; 23; 0; ;
 26170; 0,6322883; -0,03208826; 0,7740685; 0,6333506; -0,02246147; 23; 0; ;
 26170; 0,6322883; -0,03208826; 0,7740685; 0,6331381; -0,02438683; 23; 0; ;
 26170; 0,6322883; -0,03208826; 0,7740685; 0,6331381; -0,02438683; 22; 0; ;
 26170; 0,6322883; -0,03208826; 0,7740685; 0,6331381; -0,02438683; 22; 0; ;
 26216; 0,6363249; -0,02240605; 0,7710957; 0,6337755; -0,02399067; 22; 0; ;
 26216; 0,6363249; -0,02240605; 0,7710957; 0,6342853; -0,02367375; 22; 0; ;
 26216; 0,6363249; -0,02240605; 0,7710957; 0,6342853; -0,02367375; 21; 0; ;
 26216; 0,6363249; -0,02240605; 0,7710957; 0,6342853; -0,02367375; 21; 0; ;
 26264; 0,6359186; -0,02137305; 0,7714602; 0,634612; -0,02321361; 21; 0; ;
 26264; 0,6359186; -0,02137305; 0,7714602; 0,6348733; -0,0228455; 21; 0; ;
 26264; 0,6359186; -0,02137305; 0,7714602; 0,6348733; -0,0228455; 28; 0; ;
 26264; 0,6359186; -0,02137305; 0,7714602; 0,6348733; -0,0228455; 28; 0; ;
 26300; 0,6335143; -0,02423478; 0,7733514; 0,6346015; -0,02312335; 28; 0; ;
 26300; 0,6335143; -0,02423478; 0,7733514; 0,634384; -0,02334564; 28; 0; ;
 26300; 0,6335143; -0,02423478; 0,7733514; 0,634384; -0,02334564; 21; 0; ;
 26300; 0,6335143; -0,02423478; 0,7733514; 0,634384; -0,02334564; 21; 0; ;
 26348; 0,6399825; -0,01669857; 0,7682081; 0,6355037; -0,02201623; 21; 0; ;
 26348; 0,6399825; -0,01669857; 0,7682081; 0,6355037; -0,02201623; 21; 0; ;
 26348; 0,6399825; -0,01669857; 0,7682081; 0,6363994; -0,02095269; 21; 0; ;
 26348; 0,6399825; -0,01669857; 0,7682081; 0,6363994; -0,02095269; 24; 0; ;
 26348; 0,6399825; -0,01669857; 0,7682081; 0,6363994; -0,02095269; 24; 0; ;
 26389; 0,6421884; -0,02675811; 0,7660798; 0,6375572; -0,02211378; 24; 0; ;
 26389; 0,6421884; -0,02675811; 0,7660798; 0,6384835; -0,02304265; 24; 0; ;
 26389; 0,6421884; -0,02675811; 0,7660798; 0,6384835; -0,02304265; 23; 0; ;
 26389; 0,6421884; -0,02675811; 0,7660798; 0,6384835; -0,02304265; 23; 0; ;
 26433; 0,6334408; -0,01026775; 0,7737231; 0,637475; -0,02048767; 23; 0; ;
 26433; 0,6334408; -0,01026775; 0,7737231; 0,6366681; -0,01844368; 23; 0; ;
 26433; 0,6334408; -0,01026775; 0,7737231; 0,6360227; -0,01680849; 23; 0; ;
 26433; 0,6334408; -0,01026775; 0,7737231; 0,6360227; -0,01680849; 22; 0; ;
 26433; 0,6334408; -0,01026775; 0,7737231; 0,6360227; -0,01680849; 22; 0; ;
 26478; 0,6417471; -0,01951747; 0,766668; 0,6371676; -0,01735029; 22; 0; ;
 26478; 0,6417471; -0,01951747; 0,766668; 0,6380835; -0,01778373; 22; 0; ;
 26478; 0,6417471; -0,01951747; 0,766668; 0,6380835; -0,01778373; 20; 0; ;
 26478; 0,6417471; -0,01951747; 0,766668; 0,6380835; -0,01778373; 20; 0; ;
 26528; 0,6414185; -0,02307905; 0,766844; 0,6387504; -0,01884279; 20; 0; ;
 26528; 0,6414185; -0,02307905; 0,766844; 0,6387504; -0,01884279; 20; 0; ;
